latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
28.42585,-16.4699,314.84,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,290.11,2.22,N,0
28.42649,-16.47694,311.5,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,290.46,6.14,N,0
28.42181,-16.4259,342.85,0.56,0.52,2023-08-19,0216,N20,VIIRS,n,2,298.52,18.72,N,0
28.42249,-16.43324,343.77,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,301.73,43.51,N,0
28.42316,-16.44065,350.66,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,298.48,43.51,N,0
28.42385,-16.44814,325.43,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,291.08,6.13,N,0
28.42454,-16.45566,321.65,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,289.72,6.13,N,0
28.42936,-16.4557,317.15,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,289.28,6.13,N,0
28.43003,-16.46291,313.57,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,289.94,2.22,N,0
28.42544,-16.41323,337.15,0.56,0.52,2023-08-19,0216,N20,VIIRS,n,2,295.5,17.34,N,0
28.42603,-16.41961,354.69,0.56,0.52,2023-08-19,0216,N20,VIIRS,n,2,306.24,18.72,N,0
28.42666,-16.42635,322.46,0.56,0.52,2023-08-19,0216,N20,VIIRS,n,2,292.5,18.72,N,0
28.42731,-16.43339,336.24,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,301.65,43.51,N,0
28.42798,-16.44073,346.3,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,317.19,43.51,N,0
28.42868,-16.44829,327.07,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,289.94,6.13,N,0
28.4303,-16.4138,314.49,0.56,0.52,2023-08-19,0216,N20,VIIRS,n,2,293.54,8.93,N,0
28.43214,-16.43361,319.84,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,293.11,3.5,N,0
28.43351,-16.44847,318.85,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,289.98,1.8,N,0
28.43419,-16.45576,313.2,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,289.55,1.8,N,0
28.43486,-16.46301,310.34,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,289.72,2.49,N,0
28.43551,-16.47008,307.49,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,289.94,2.49,N,0
28.43089,-16.42018,350.57,0.56,0.52,2023-08-19,0216,N20,VIIRS,n,2,312.44,26.39,N,0
28.4315,-16.42668,344.16,0.56,0.52,2023-08-19,0216,N20,VIIRS,n,2,295.06,26.39,N,0
28.43282,-16.441,341.28,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,292.98,3.5,N,0
28.43633,-16.42693,309.32,0.56,0.52,2023-08-19,0216,N20,VIIRS,n,2,293.31,26.39,N,0
28.43698,-16.43391,310.58,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,292.22,3.5,N,0
28.43767,-16.44131,308.52,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,289.41,3.5,N,0
28.43834,-16.44857,307.49,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,288.96,1.8,N,0
28.439,-16.45575,306.99,0.57,0.52,2023-08-19,0216,N20,VIIRS,n,2,289.55,1.8,N,0
28.44299,-16.3955,318.9,0.56,0.52,2023-08-19,0216,N20,VIIRS,n,2,293.04,6.22,N,0
28.32367,-16.46953,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,301.32,10.23,D,0
28.32059,-16.47406,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,298.06,13.49,D,0
28.31999,-16.4767,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,297.44,13.49,D,0
28.31937,-16.47939,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,298.69,26.94,D,0
28.31876,-16.48209,356.5,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,305.33,26.94,D,0
28.31814,-16.4848,342.51,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,301.72,25.27,D,0
28.31152,-16.5139,335.66,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,300.44,5.08,D,0
28.31075,-16.51727,341.58,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,298.27,75.29,D,0
28.30846,-16.52734,338.1,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,300.52,50.31,D,0
28.3077,-16.53066,336.27,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,300.19,6.29,D,0
28.30619,-16.53728,333.3,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,299.65,8.78,D,0
28.32765,-16.46676,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,299.78,14.11,D,0
28.32709,-16.46919,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,307.63,15.76,D,0
28.32414,-16.48215,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,306.3,26.94,D,0
28.31547,-16.52035,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,297.99,75.29,D,0
28.32348,-16.48505,349.9,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,313.12,25.27,D,0
28.32282,-16.48794,350.31,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,303.5,25.27,D,0
28.31706,-16.51331,340.61,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,296.42,5.08,D,0
28.31625,-16.51689,349.65,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,298.26,5.08,D,0
28.31322,-16.53022,347.39,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,303.04,50.31,D,0
28.31248,-16.53346,346.7,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,299.43,6.29,D,0
28.31173,-16.53676,341.99,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,300.85,6.29,D,0
28.3147,-16.52372,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,l,2,339.49,75.29,D,0
28.31395,-16.527,305.3,0.35,0.57,2023-08-19,1333,N20,VIIRS,l,2,320.11,50.31,D,0
28.32517,-16.53251,356.26,0.35,0.57,2023-08-19,1333,N20,VIIRS,l,2,289.17,120.04,D,0
28.34464,-16.49548,342.1,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,294.36,3.66,D,0
28.33632,-16.53122,355.67,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,296,20.41,D,0
28.34911,-16.49949,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,303.07,24.55,D,0
28.34611,-16.51242,337.38,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,293.65,10.3,D,0
28.34529,-16.51593,345.68,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,300.67,8.6,D,0
28.34446,-16.51952,342.04,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,299.82,8.6,D,0
28.34361,-16.52317,345.16,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,298.91,11.94,D,0
28.34187,-16.53065,355.38,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,295.81,16.62,D,0
28.34822,-16.52662,353.35,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,294.37,11.94,D,0
28.34738,-16.53026,353.79,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,297.61,11.94,D,0
28.4175,-16.41307,349.63,0.35,0.56,2023-08-19,1333,N20,VIIRS,n,2,300.12,6.51,D,0
28.43725,-16.39705,333.17,0.34,0.56,2023-08-19,1333,N20,VIIRS,n,2,294.34,3.23,D,0
28.43882,-16.41379,348.5,0.34,0.56,2023-08-19,1333,N20,VIIRS,n,2,295.29,6.65,D,0
28.438,-16.41739,333.77,0.34,0.56,2023-08-19,1333,N20,VIIRS,n,2,293.44,4.76,D,0
28.43586,-16.41605,338.93,0.34,0.56,2023-08-19,1333,N20,VIIRS,n,2,295.21,6.12,D,0
28.44148,-16.415,351.92,0.34,0.56,2023-08-19,1333,N20,VIIRS,n,2,294.14,6.31,D,0
28.32118,-16.47146,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,299.07,15.76,D,0
28.32308,-16.47206,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,303.6,10.23,D,0
28.32247,-16.47466,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,300.64,12.15,D,0
28.32185,-16.47733,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,300.94,12.15,D,0
28.32122,-16.48001,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,302.87,41.3,D,0
28.31056,-16.52548,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,302.92,55.32,D,0
28.32059,-16.4827,352.95,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,314.75,41.3,D,0
28.31994,-16.48546,344.57,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,314.95,25.16,D,0
28.31133,-16.52218,352.13,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,292.72,154.57,D,0
28.30978,-16.52881,353.21,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,303.77,55.32,D,0
28.32956,-16.46744,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,302.97,14.77,D,0
28.3253,-16.48567,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,303.47,25.16,D,0
28.32206,-16.4995,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,306.9,19.86,D,0
28.3176,-16.51856,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,298.23,40.76,D,0
28.329,-16.46982,348.13,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,303.51,10.23,D,0
28.32458,-16.48874,339.24,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,299.82,25.16,D,0
28.32115,-16.50343,353.83,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,307.39,19.86,D,0
28.31844,-16.51498,351.02,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,296.38,40.76,D,0
28.31448,-16.53189,353.41,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,299.07,55.32,D,0
28.31374,-16.53506,350.76,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,296.78,30.76,D,0
28.31679,-16.52202,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,l,2,327.85,154.57,D,0
28.316,-16.52539,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,l,2,366.78,154.57,D,0
28.31523,-16.52868,207.93,0.35,0.57,2023-08-19,1333,N20,VIIRS,l,2,322.21,55.32,D,0
28.32687,-16.50207,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,310.61,51.43,D,0
28.32594,-16.50604,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,312.61,51.43,D,0
28.32499,-16.51014,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,336.69,109.12,D,0
28.32777,-16.49823,342.23,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,299.14,11.8,D,0
28.31899,-16.53576,352.72,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,293.41,60.46,D,0
28.31822,-16.53905,353.53,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,291.62,22.88,D,0
28.32405,-16.51416,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,l,2,340.23,109.12,D,0
28.32314,-16.51804,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,l,2,348.49,137.81,D,0
28.32226,-16.5218,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,l,2,341.21,137.81,D,0
28.3214,-16.52547,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,l,2,336.97,120.04,D,0
28.31977,-16.53245,207.93,0.35,0.57,2023-08-19,1333,N20,VIIRS,l,2,317.26,60.46,D,0
28.32876,-16.51717,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,299.22,109.12,D,0
28.32783,-16.52114,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,297.71,137.81,D,0
28.32693,-16.525,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,297.54,137.81,D,0
28.32605,-16.52878,367,0.35,0.57,2023-08-19,1333,N20,VIIRS,h,2,291.67,120.04,D,0
28.3297,-16.51315,346.16,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,302.53,109.12,D,0
28.32433,-16.53612,353.42,0.35,0.57,2023-08-19,1333,N20,VIIRS,n,2,289.98,60.46,D,0
41.95977,2.64643,344.17,0.42,0.61,2023-08-19,1336,N20,VIIRS,n,2,296.82,4.51,D,0
41.96166,2.6432,367,0.42,0.61,2023-08-19,1336,N20,VIIRS,h,2,298.73,9.14,D,0
41.95956,2.64122,331.71,0.42,0.61,2023-08-19,1336,N20,VIIRS,n,2,297.81,4.51,D,0
28.43966,-16.39813,332.31,0.78,0.78,2023-08-19,1513,N20,VIIRS,n,2,290.73,11.33,D,0
28.32442,-16.50768,352.37,0.76,0.77,2023-08-19,1513,N20,VIIRS,n,2,302.42,144.36,D,0
28.32417,-16.5136,352.26,0.76,0.77,2023-08-19,1513,N20,VIIRS,n,2,297.75,55.19,D,0
28.32392,-16.51977,346.87,0.76,0.77,2023-08-19,1513,N20,VIIRS,n,2,290.41,55.19,D,0
28.40509,-16.46793,331.15,0.77,0.77,2023-08-19,1513,N20,VIIRS,n,2,287.98,8.38,D,0
28.43879,-16.41906,367,0.77,0.78,2023-08-19,1513,N20,VIIRS,h,2,290.41,17.45,D,0
28.43997,-16.39055,345.28,0.78,0.78,2023-08-19,1513,N20,VIIRS,n,2,291.06,12.51,D,0
28.31691,-16.51599,356.33,0.76,0.77,2023-08-19,1513,N20,VIIRS,l,2,288.72,27.49,D,0
28.31662,-16.52307,356.29,0.76,0.77,2023-08-19,1513,N20,VIIRS,l,2,282.26,27.49,D,0
43.03506,-2.2195,319.06,0.43,0.38,2023-08-20,0153,N20,VIIRS,n,2,290.74,1.93,N,2
41.92466,0.17946,313.95,0.39,0.36,2023-08-20,0153,N20,VIIRS,n,2,294.5,1.18,N,2
43.31536,-3.00308,303.96,0.46,0.39,2023-08-20,0153,N20,VIIRS,n,2,290.98,0.58,N,0
41.31222,1.66436,304.38,0.39,0.36,2023-08-20,0153,N20,VIIRS,n,2,293.97,1,N,2
41.52876,1.80447,304.27,0.39,0.36,2023-08-20,0153,N20,VIIRS,n,2,292.77,0.38,N,2
41.31298,1.6598,314.72,0.39,0.36,2023-08-20,0153,N20,VIIRS,n,2,293.83,1.47,N,2
40.24477,-3.47779,310.03,0.45,0.39,2023-08-20,0154,N20,VIIRS,n,2,293.62,2.34,N,2
41.47528,-1.48747,311.51,0.4,0.37,2023-08-20,0154,N20,VIIRS,n,2,295.25,1.27,N,2
40.24412,-3.47255,324.73,0.45,0.39,2023-08-20,0154,N20,VIIRS,n,2,295.83,2.36,N,2
39.79219,-1.65918,301.04,0.4,0.37,2023-08-20,0154,N20,VIIRS,n,2,287.92,0.76,N,0
39.93594,-3.74737,310.29,0.45,0.39,2023-08-20,0154,N20,VIIRS,n,2,292.96,0.82,N,2
40.12523,-5.91531,304.31,0.56,0.43,2023-08-20,0154,N20,VIIRS,n,2,289.96,0.29,N,0
36.17767,-5.4267,312.32,0.48,0.4,2023-08-20,0155,N20,VIIRS,n,2,295.22,1.38,N,2
37.66656,-5.163,312.69,0.49,0.4,2023-08-20,0155,N20,VIIRS,n,2,294.9,1.15,N,0
28.44848,-16.42744,300.11,0.55,0.68,2023-08-20,0158,N20,VIIRS,n,2,282.69,1.73,N,0
28.44204,-16.42587,299.08,0.55,0.68,2023-08-20,0158,N20,VIIRS,n,2,280.84,1.73,N,0
28.45157,-16.42299,298,0.55,0.68,2023-08-20,0158,N20,VIIRS,n,2,280.68,2.27,N,0
28.44514,-16.42181,308.27,0.55,0.68,2023-08-20,0158,N20,VIIRS,n,2,287.66,2.18,N,0
28.44346,-16.39491,301.41,0.55,0.68,2023-08-20,0158,N20,VIIRS,n,2,277.3,2.02,N,0
28.43869,-16.42039,299.54,0.55,0.68,2023-08-20,0158,N20,VIIRS,n,2,281.95,2.18,N,0
28.35595,-16.52979,298.13,0.56,0.69,2023-08-20,0158,N20,VIIRS,n,2,280.55,4.04,N,0
28.35018,-16.54088,298.68,0.56,0.69,2023-08-20,0158,N20,VIIRS,n,2,272.01,3.42,N,0
28.34494,-16.44799,302,0.56,0.68,2023-08-20,0158,N20,VIIRS,n,2,285.34,1.27,N,0
28.34792,-16.53978,301.84,0.56,0.69,2023-08-20,0158,N20,VIIRS,n,2,274.3,4.43,N,0
28.3422,-16.44823,301.15,0.55,0.68,2023-08-20,0158,N20,VIIRS,n,2,285.27,1.29,N,0
28.31901,-16.48475,305.21,0.56,0.69,2023-08-20,0158,N20,VIIRS,n,2,272.41,2.12,N,0
28.30874,-16.48319,335.5,0.67,0.74,2023-08-20,1314,N20,VIIRS,n,2,279.83,197.54,D,0
28.31038,-16.50334,367,0.68,0.74,2023-08-20,1314,N20,VIIRS,h,2,302.52,256.15,D,0
28.32036,-16.46644,331.23,0.67,0.74,2023-08-20,1314,N20,VIIRS,n,2,288.52,6.76,D,0
28.31437,-16.48857,344.28,0.67,0.74,2023-08-20,1314,N20,VIIRS,n,2,296.99,238.9,D,0
28.30346,-16.52902,333.71,0.68,0.74,2023-08-20,1314,N20,VIIRS,n,2,278.77,14.97,D,0
28.30174,-16.53536,344.74,0.68,0.74,2023-08-20,1314,N20,VIIRS,n,2,270.84,19.7,D,0
28.29818,-16.54858,347.46,0.68,0.74,2023-08-20,1314,N20,VIIRS,n,2,274.17,16.38,D,0
28.31685,-16.47942,356.27,0.67,0.74,2023-08-20,1314,N20,VIIRS,l,2,272.01,197.54,D,0
28.31561,-16.48398,367,0.67,0.74,2023-08-20,1314,N20,VIIRS,l,2,334.62,197.54,D,0
28.30857,-16.51006,285.18,0.68,0.74,2023-08-20,1314,N20,VIIRS,l,2,295.19,193.59,D,0
28.29604,-16.55651,356.37,0.68,0.74,2023-08-20,1314,N20,VIIRS,l,2,286.32,16.38,D,0
28.31812,-16.50099,367,0.68,0.74,2023-08-20,1314,N20,VIIRS,h,2,296.82,240.79,D,0
28.30408,-16.55308,367,0.68,0.74,2023-08-20,1314,N20,VIIRS,h,2,291.34,25.9,D,0
28.31254,-16.52169,337.06,0.68,0.74,2023-08-20,1314,N20,VIIRS,n,2,283.71,159.36,D,0
28.30936,-16.5335,334.48,0.68,0.74,2023-08-20,1314,N20,VIIRS,n,2,283.95,25.2,D,0
28.30768,-16.53973,339.05,0.68,0.74,2023-08-20,1314,N20,VIIRS,n,2,279.15,14.29,D,0
28.30586,-16.54647,338.32,0.68,0.74,2023-08-20,1314,N20,VIIRS,n,2,278.8,14.29,D,0
28.30199,-16.56086,352.2,0.68,0.74,2023-08-20,1314,N20,VIIRS,n,2,291.87,25.9,D,0
28.30722,-16.50241,367,0.68,0.74,2023-08-20,1314,N20,VIIRS,h,2,290.42,16.01,D,0
28.31095,-16.4889,352.5,0.67,0.74,2023-08-20,1314,N20,VIIRS,n,2,295.04,276.75,D,0
28.3055,-16.50862,340.53,0.68,0.74,2023-08-20,1314,N20,VIIRS,n,2,279.47,16.01,D,0
28.29217,-16.55682,343.96,0.68,0.74,2023-08-20,1314,N20,VIIRS,n,2,277.32,14,D,0
28.31335,-16.48023,356.02,0.67,0.74,2023-08-20,1314,N20,VIIRS,l,2,273.26,304.15,D,0
28.31212,-16.48469,367,0.67,0.74,2023-08-20,1314,N20,VIIRS,l,2,332.09,276.75,D,0
28.3192,-16.48474,353.75,0.67,0.74,2023-08-20,1314,N20,VIIRS,n,2,299.66,24.58,D,0
28.31492,-16.50026,347.15,0.67,0.74,2023-08-20,1314,N20,VIIRS,n,2,294.86,96.36,D,0
28.3061,-16.53221,338.64,0.68,0.74,2023-08-20,1314,N20,VIIRS,n,2,282.46,18.24,D,0
28.30256,-16.54503,343.92,0.68,0.74,2023-08-20,1314,N20,VIIRS,n,2,278.57,35.07,D,0
28.29843,-16.55999,355.85,0.68,0.74,2023-08-20,1314,N20,VIIRS,n,2,293.86,40.56,D,0
28.31302,-16.50715,367,0.68,0.74,2023-08-20,1314,N20,VIIRS,l,2,325.83,169.45,D,0
28.3044,-16.53838,356.23,0.68,0.74,2023-08-20,1314,N20,VIIRS,l,2,278.74,18.24,D,0
28.30066,-16.55193,356.23,0.68,0.74,2023-08-20,1314,N20,VIIRS,l,2,288.65,35.07,D,0
28.32074,-16.50493,367,0.67,0.74,2023-08-20,1314,N20,VIIRS,h,2,297.32,96.36,D,0
28.31859,-16.51274,353.96,0.68,0.74,2023-08-20,1314,N20,VIIRS,n,2,297.82,169.45,D,0
28.31672,-16.51951,347.73,0.68,0.74,2023-08-20,1314,N20,VIIRS,n,2,287.8,169.45,D,0
28.31207,-16.58812,354.86,0.68,0.74,2023-08-20,1314,N20,VIIRS,n,2,286.75,17.8,D,0
36.9651,-1.90543,336.65,0.41,0.37,2023-08-20,1315,N20,VIIRS,l,2,308.86,3,D,2
38.83174,-6.65055,353.72,0.4,0.37,2023-08-20,1316,N20,VIIRS,n,2,311.96,11.82,D,0
41.31274,1.66441,331.48,0.42,0.45,2023-08-20,1317,N20,VIIRS,l,2,304.03,1.87,D,2
28.29885,-16.50826,333.48,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,287.54,16.75,D,0
28.307,-16.4753,334.17,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,287.82,33.69,D,0
28.30599,-16.48787,341.66,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,311.22,80.55,D,0
28.30539,-16.49537,338.46,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,296.44,80.55,D,0
28.30431,-16.50886,351.44,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,302.59,57.81,D,0
28.30653,-16.48117,356.57,0.39,0.59,2023-08-20,1454,N20,VIIRS,l,2,288.81,33.69,D,0
28.30496,-16.50064,356.77,0.39,0.59,2023-08-20,1454,N20,VIIRS,l,2,289.16,71.61,D,0
28.31197,-16.4821,367,0.39,0.59,2023-08-20,1454,N20,VIIRS,h,2,297.77,33.69,D,0
28.31244,-16.47624,351.47,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,289.45,33.69,D,0
28.31052,-16.5001,337.01,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,281.65,71.61,D,0
28.31729,-16.48449,367,0.39,0.59,2023-08-20,1454,N20,VIIRS,h,2,303.77,36.12,D,0
28.31829,-16.47204,333.78,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,291.08,8.34,D,0
28.31778,-16.47834,347.71,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,291.56,36.12,D,0
28.31681,-16.49033,344.96,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,296.17,42.7,D,0
28.3004,-16.50341,367,0.39,0.59,2023-08-20,1454,N20,VIIRS,h,2,299.35,38.97,D,0
28.30074,-16.4987,330.01,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,287.62,38.97,D,0
28.3001,-16.5075,353.33,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,293.54,33.29,D,0
28.30715,-16.48629,353.23,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,302.44,99.54,D,0
28.3062,-16.49941,348.27,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,289.33,38.97,D,0
28.30587,-16.50391,350.12,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,297.81,38.97,D,0
28.30558,-16.50782,348.42,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,302.48,33.29,D,0
28.30532,-16.51155,345.75,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,280.32,33.29,D,0
28.30761,-16.47988,356.2,0.39,0.59,2023-08-20,1454,N20,VIIRS,l,2,288.61,39.44,D,0
28.3066,-16.49379,207.93,0.39,0.59,2023-08-20,1454,N20,VIIRS,l,2,308.04,99.54,D,0
28.31305,-16.48091,367,0.39,0.59,2023-08-20,1454,N20,VIIRS,h,2,297.44,34.05,D,0
28.31347,-16.47511,346.38,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,289.57,34.05,D,0
28.3121,-16.49394,345.99,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,290.87,65.58,D,0
28.31837,-16.48354,367,0.39,0.59,2023-08-20,1454,N20,VIIRS,h,2,294.94,34.05,D,0
28.3193,-16.47081,336.31,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,291.11,6,D,0
28.31794,-16.48942,343.78,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,296.31,65.58,D,0
28.3109,-16.49533,341.73,0.39,0.59,2023-08-20,1454,N20,VIIRS,n,2,290.3,80.55,D,0
28.29918,-16.50421,367,0.39,0.59,2023-08-20,1454,N20,VIIRS,h,2,299.81,34.25,D,0
41.52816,1.80831,306.75,0.44,0.38,2023-08-21,0134,N20,VIIRS,n,2,294.81,1.04,N,2
41.31238,1.66416,320.69,0.44,0.39,2023-08-21,0135,N20,VIIRS,n,2,295.56,2.62,N,2
41.47576,-1.48879,307.01,0.4,0.44,2023-08-21,0135,N20,VIIRS,n,2,294.78,1.02,N,2
40.24503,-3.47651,311.08,0.49,0.48,2023-08-21,0135,N20,VIIRS,n,2,297.21,1.57,N,2
40.24693,-3.47766,306.37,0.49,0.48,2023-08-21,0135,N20,VIIRS,n,2,295.62,1.26,N,2
39.93791,-3.74407,311.16,0.5,0.49,2023-08-21,0135,N20,VIIRS,n,2,296.4,2.46,N,2
39.93665,-3.74462,310.15,0.5,0.49,2023-08-21,0135,N20,VIIRS,n,2,296.29,2.36,N,2
37.66579,-5.16568,310.48,0.56,0.52,2023-08-21,0136,N20,VIIRS,n,2,295.34,1.1,N,0
43.5289,-5.72807,301.37,0.39,0.6,2023-08-21,0314,N20,VIIRS,n,2,282.66,0.93,N,2
39.96349,-4.44356,314.13,0.58,0.7,2023-08-21,0315,N20,VIIRS,n,2,290.05,1.79,N,0
40.2431,-3.47549,306.35,0.63,0.72,2023-08-21,0315,N20,VIIRS,n,2,292.51,1.95,N,2
43.52808,-5.7307,302.1,0.39,0.6,2023-08-21,0315,N20,VIIRS,n,2,281.78,1.51,N,2
39.96152,-4.43725,303.9,0.58,0.7,2023-08-21,0315,N20,VIIRS,n,2,290.21,1.79,N,0
38.0479,-4.06318,308.09,0.69,0.74,2023-08-21,0316,N20,VIIRS,n,2,290.66,1.74,N,0
37.66819,-5.16312,306.77,0.62,0.72,2023-08-21,0316,N20,VIIRS,n,2,293.06,0.62,N,0
37.66845,-5.16278,305.72,0.62,0.72,2023-08-21,0316,N20,VIIRS,n,2,293.28,0.99,N,0
28.32877,-16.50816,300.19,0.49,0.49,2023-08-21,0319,N20,VIIRS,n,2,286.63,0.93,N,0
28.44152,-16.41286,335.81,0.5,0.49,2023-08-21,0319,N20,VIIRS,n,2,297.73,5.16,N,0
28.43723,-16.41446,304.56,0.5,0.49,2023-08-21,0319,N20,VIIRS,n,2,293.29,1.49,N,0
28.41867,-16.43581,308.11,0.5,0.49,2023-08-21,0319,N20,VIIRS,n,2,294,2.49,N,0
28.42007,-16.43759,308.41,0.5,0.49,2023-08-21,0319,N20,VIIRS,n,2,293.4,2.78,N,0
28.41436,-16.47618,304.53,0.49,0.49,2023-08-21,0319,N20,VIIRS,n,2,292.7,1.38,N,0
