latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.52314,-1.45148,332.74,0.41,0.37,2024-01-23,1251,N20,VIIRS,n,2,291.79,3.76,D,0
42.30195,-2.71896,295.52,0.51,0.66,2024-01-24,0108,N20,VIIRS,n,2,277.72,0.82,N,0
43.54401,-5.83793,305.92,0.74,0.76,2024-01-24,0108,N20,VIIRS,n,2,281.81,2.22,N,2
40.24614,-3.47414,296.03,0.54,0.68,2024-01-24,0109,N20,VIIRS,n,2,275.31,2.1,N,2
40.24957,-3.47969,299.41,0.54,0.68,2024-01-24,0109,N20,VIIRS,n,2,274.42,1.57,N,2
39.95303,-0.00482,295.67,0.35,0.57,2024-01-24,0109,N20,VIIRS,n,2,282.36,0.99,N,2
36.97091,-1.90808,295.99,0.42,0.61,2024-01-24,0110,N20,VIIRS,n,2,280.1,0.45,N,2
41.31414,1.65986,306.58,0.5,0.66,2024-01-24,0249,N20,VIIRS,n,2,279.59,1.88,N,2
40.24419,-3.47596,310.96,0.6,0.53,2024-01-24,0249,N20,VIIRS,n,2,280.31,2.45,N,2
41.31044,1.65872,303.24,0.5,0.66,2024-01-24,0249,N20,VIIRS,n,2,279,0.95,N,2
40.24299,-3.47654,307.46,0.6,0.53,2024-01-24,0249,N20,VIIRS,n,2,278.97,2.61,N,2
28.61893,-17.872,299.74,0.39,0.36,2024-01-24,0253,N20,VIIRS,n,2,289.28,0.74,N,2
38.18447,-0.78736,352.85,0.44,0.46,2024-01-24,1231,N20,VIIRS,n,2,301.72,34.95,D,0
38.29767,-1.51404,340.77,0.47,0.48,2024-01-24,1231,N20,VIIRS,n,2,297.41,5.46,D,0
37.26642,-6.71842,326.71,0.47,0.64,2024-01-24,1231,N20,VIIRS,n,2,292,2.24,D,0
38.70309,-1.99158,331.3,0.49,0.49,2024-01-24,1231,N20,VIIRS,n,2,293.89,3.4,D,0
39.57311,-0.65826,332.87,0.4,0.44,2024-01-24,1231,N20,VIIRS,n,2,295.32,2.3,D,0
39.20716,-4.44124,326.91,0.32,0.54,2024-01-24,1231,N20,VIIRS,n,2,288.04,2.03,D,0
37.26776,-6.71625,329.29,0.47,0.64,2024-01-24,1231,N20,VIIRS,n,2,291.8,2.16,D,0
38.18454,-0.78526,342.67,0.44,0.46,2024-01-24,1231,N20,VIIRS,n,2,302.05,33.94,D,0
40.97094,-0.21333,326.2,0.54,0.42,2024-01-24,1232,N20,VIIRS,n,2,292.8,3.66,D,0
42.98781,-1.99268,343.28,0.39,0.44,2024-01-24,1232,N20,VIIRS,n,2,291.9,13.02,D,0
42.98394,-1.991,350.84,0.39,0.44,2024-01-24,1232,N20,VIIRS,n,2,295.74,13.02,D,0
42.98491,-1.98657,330.5,0.39,0.44,2024-01-24,1232,N20,VIIRS,n,2,292.33,13.02,D,0
41.33283,-1.69305,327.12,0.41,0.45,2024-01-24,1232,N20,VIIRS,n,2,289.87,2.76,D,0
43.35102,-6.5874,345.24,0.63,0.54,2024-01-24,1233,N20,VIIRS,n,2,293.38,7.84,D,0
42.98219,-1.99622,339.34,0.75,0.77,2024-01-24,1413,N20,VIIRS,n,2,289.82,15.01,D,0
42.98209,-1.98528,326.62,0.75,0.77,2024-01-24,1413,N20,VIIRS,n,2,288.22,8.93,D,0
43.3491,-6.5857,328.49,0.44,0.62,2024-01-24,1413,N20,VIIRS,n,2,293.16,5.16,D,0
43.34931,-6.57878,342.57,0.44,0.62,2024-01-24,1413,N20,VIIRS,n,2,291.82,5.81,D,0
43.34883,-6.58404,343.33,0.44,0.62,2024-01-24,1413,N20,VIIRS,n,2,295.24,4.5,D,0
43.34908,-6.57701,328.71,0.44,0.62,2024-01-24,1413,N20,VIIRS,n,2,291.49,4.5,D,0
43.12679,-3.8234,326.45,0.61,0.71,2024-01-24,1413,N20,VIIRS,n,2,290.83,2.58,D,0
42.98612,-2.01916,351.63,0.75,0.77,2024-01-24,1413,N20,VIIRS,n,2,290.2,15.46,D,0
42.98948,-2.01543,355.46,0.75,0.77,2024-01-24,1413,N20,VIIRS,n,2,289.33,15.78,D,0
41.31455,1.65828,300.2,0.53,0.67,2024-01-25,0050,N20,VIIRS,n,2,281.07,1.03,N,2
43.52625,-5.72681,299.72,0.4,0.37,2024-01-25,0230,N20,VIIRS,n,2,284.05,1.51,N,2
43.54296,-5.8406,295.28,0.4,0.37,2024-01-25,0230,N20,VIIRS,n,2,280.6,0.32,N,2
43.52293,-5.72793,326.37,0.4,0.37,2024-01-25,0230,N20,VIIRS,n,2,282.25,1.51,N,2
41.31496,1.65906,305.79,0.59,0.53,2024-01-25,0230,N20,VIIRS,n,2,280.87,2.62,N,2
43.53791,-5.83195,301.83,0.4,0.37,2024-01-25,0230,N20,VIIRS,n,2,280.38,0.97,N,2
43.22489,-2.88202,299.07,0.5,0.41,2024-01-25,0230,N20,VIIRS,n,2,282.28,0.73,N,2
43.52048,-5.73396,298.72,0.4,0.37,2024-01-25,0230,N20,VIIRS,n,2,281.28,0.64,N,2
43.0355,-2.22374,298.28,0.53,0.42,2024-01-25,0230,N20,VIIRS,n,2,279.61,1.23,N,0
41.31483,1.65996,309.42,0.59,0.53,2024-01-25,0230,N20,VIIRS,n,2,281.35,1.41,N,2
43.52713,-5.73173,333.67,0.4,0.37,2024-01-25,0230,N20,VIIRS,n,2,289.13,17.68,N,2
43.54123,-5.83085,323.31,0.4,0.37,2024-01-25,0230,N20,VIIRS,n,2,283.42,2.08,N,2
40.24507,-3.4751,317.56,0.53,0.42,2024-01-25,0231,N20,VIIRS,n,2,282.04,2.74,N,2
39.93662,-3.74638,300.72,0.52,0.42,2024-01-25,0231,N20,VIIRS,n,2,278.81,1.04,N,2
36.96659,-1.90578,297.64,0.49,0.49,2024-01-25,0231,N20,VIIRS,n,2,284.02,0.78,N,2
38.95152,-0.44343,338.09,0.35,0.57,2024-01-25,1212,N20,VIIRS,n,2,296.28,3.58,D,0
38.94815,-0.44065,352.19,0.35,0.57,2024-01-25,1212,N20,VIIRS,n,2,296.76,4.42,D,0
39.57512,-0.65842,334.51,0.35,0.57,2024-01-25,1213,N20,VIIRS,n,2,296.3,2.98,D,0
39.56183,-0.30861,330.62,0.34,0.56,2024-01-25,1213,N20,VIIRS,n,2,292.5,2.23,D,0
39.57228,-0.65586,333.27,0.35,0.57,2024-01-25,1213,N20,VIIRS,n,2,295.73,2.16,D,0
42.04324,2.43428,329.72,0.43,0.46,2024-01-25,1213,N20,VIIRS,n,2,291.95,2.53,D,0
42.43587,-6.37984,347.74,0.55,0.68,2024-01-25,1214,N20,VIIRS,n,2,291.97,11.63,D,0
43.52414,-5.72848,336.68,0.48,0.64,2024-01-25,1214,N20,VIIRS,n,2,291.31,4.89,D,2
43.2344,-6.08237,335.99,0.51,0.66,2024-01-25,1214,N20,VIIRS,n,2,291.62,4.06,D,0
43.26912,-4.14413,327.42,0.41,0.61,2024-01-25,1214,N20,VIIRS,n,2,286.3,2.63,D,0
43.26936,-4.14395,326.13,0.41,0.61,2024-01-25,1214,N20,VIIRS,n,2,286.35,2.39,D,0
42.4377,-6.37401,333.09,0.55,0.68,2024-01-25,1214,N20,VIIRS,n,2,287.48,8.9,D,0
42.25531,-6.34826,367,0.56,0.69,2024-01-25,1214,N20,VIIRS,h,2,290.28,13.35,D,0
43.12034,-1.87173,332.77,0.32,0.55,2024-01-25,1214,N20,VIIRS,n,2,290.23,2.73,D,0
42.25565,-6.35431,334.04,0.5,0.49,2024-01-25,1354,N20,VIIRS,n,2,286.75,8.22,D,0
42.25077,-6.35837,336.73,0.5,0.49,2024-01-25,1354,N20,VIIRS,n,2,295.29,51.45,D,0
42.43438,-6.37676,331.68,0.51,0.49,2024-01-25,1354,N20,VIIRS,n,2,291.83,33.62,D,0
43.11003,-3.77761,354.1,0.35,0.57,2024-01-25,1354,N20,VIIRS,n,2,288.79,5.33,D,0
43.10977,-3.77896,338.66,0.35,0.57,2024-01-25,1354,N20,VIIRS,n,2,288.69,3.92,D,0
43.10995,-3.77546,328.74,0.35,0.57,2024-01-25,1354,N20,VIIRS,n,2,286.17,3.28,D,0
43.06281,-3.55964,327.04,0.36,0.57,2024-01-25,1354,N20,VIIRS,n,2,287.52,1.56,D,0
42.43842,-6.38425,343.79,0.51,0.49,2024-01-25,1354,N20,VIIRS,n,2,287.36,6.55,D,0
42.25166,-6.34646,344.3,0.5,0.49,2024-01-25,1354,N20,VIIRS,n,2,301.32,172.21,D,0
43.11511,-3.78134,325.55,0.35,0.57,2024-01-25,1354,N20,VIIRS,n,2,289.26,3.33,D,0
43.2695,-4.14453,326.86,0.33,0.56,2024-01-25,1354,N20,VIIRS,n,2,289.9,1.76,D,0
43.53981,-5.83158,314.6,0.41,0.37,2024-01-26,0211,N20,VIIRS,n,2,272.91,1.91,N,2
43.25445,-3.76438,320.41,0.38,0.36,2024-01-26,0211,N20,VIIRS,n,2,281.23,1.71,N,0
41.45582,1.97822,295.34,0.54,0.42,2024-01-26,0211,N20,VIIRS,n,2,280.57,0.7,N,2
41.40512,1.99882,296.69,0.54,0.42,2024-01-26,0211,N20,VIIRS,n,2,278.92,0.71,N,2
41.31219,1.66239,310.11,0.53,0.42,2024-01-26,0211,N20,VIIRS,n,2,284.3,2.09,N,2
43.53939,-5.83096,312.87,0.41,0.37,2024-01-26,0211,N20,VIIRS,n,2,271.5,1.92,N,2
43.55362,-5.85894,296.31,0.41,0.37,2024-01-26,0211,N20,VIIRS,n,2,277.81,0.61,N,2
43.23827,-3.77018,297.94,0.38,0.36,2024-01-26,0211,N20,VIIRS,n,2,278.66,0.77,N,0
42.814,-1.74283,302.24,0.4,0.37,2024-01-26,0211,N20,VIIRS,n,2,277.07,0.89,N,2
39.93569,-3.74388,311.41,0.39,0.36,2024-01-26,0212,N20,VIIRS,n,2,278.86,1.13,N,2
40.24393,-3.47542,317.15,0.39,0.36,2024-01-26,0212,N20,VIIRS,n,2,274.1,2.02,N,2
36.96764,-1.90472,313.21,0.45,0.39,2024-01-26,0213,N20,VIIRS,n,2,285.83,1.86,N,2
37.92727,-5.76762,303.63,0.39,0.36,2024-01-26,0213,N20,VIIRS,n,2,275.97,0.5,N,0
39.21681,-5.5217,327.67,0.46,0.39,2024-01-26,1334,N20,VIIRS,n,2,291.01,2.05,D,0
37.49334,-2.42173,325.18,0.41,0.45,2024-01-26,1334,N20,VIIRS,l,2,298.37,2.99,D,0
41.4068,1.99978,310.78,0.39,0.36,2024-01-27,0152,N20,VIIRS,n,2,280.62,0.83,N,2
41.4549,1.98027,311.51,0.39,0.36,2024-01-27,0152,N20,VIIRS,n,2,281.29,1.12,N,2
43.23678,-3.65263,300.84,0.49,0.41,2024-01-27,0152,N20,VIIRS,n,2,263.83,0.59,N,0
39.95242,-0.00363,296.42,0.38,0.36,2024-01-27,0153,N20,VIIRS,n,2,282.47,1.2,N,2
41.313,1.66044,318.91,0.39,0.36,2024-01-27,0153,N20,VIIRS,n,2,282.14,2.09,N,2
40.57721,0.54217,304.77,0.38,0.36,2024-01-27,0153,N20,VIIRS,n,2,280.86,0.84,N,2
39.10399,-0.69596,298,0.39,0.36,2024-01-27,0153,N20,VIIRS,n,2,269.82,0.6,N,0
41.40183,1.76453,295.59,0.39,0.36,2024-01-27,0153,N20,VIIRS,n,2,275.65,0.52,N,0
36.9672,-1.90533,313.23,0.39,0.36,2024-01-27,0154,N20,VIIRS,n,2,286.71,1.41,N,2
39.84506,-0.10982,348.86,0.5,0.41,2024-01-27,1315,N20,VIIRS,n,2,287.44,7,D,0
36.91784,-5.59249,339.66,0.4,0.37,2024-01-27,1315,N20,VIIRS,n,2,297.59,1.71,D,0
39.84566,-0.11202,339.15,0.5,0.41,2024-01-27,1315,N20,VIIRS,n,2,286.55,6.34,D,0
43.1529,-1.71702,345.08,0.47,0.4,2024-01-27,1316,N20,VIIRS,n,2,286.77,13.42,D,0
43.14939,-1.71533,345.86,0.47,0.4,2024-01-27,1316,N20,VIIRS,n,2,290.38,13.42,D,0
43.21738,-5.58475,329.59,0.39,0.36,2024-01-27,1316,N20,VIIRS,n,2,290.12,1.87,D,0
43.22437,-3.72225,307.46,0.55,0.51,2024-01-28,0133,N20,VIIRS,n,2,261.33,2.36,N,0
43.2262,-3.72801,306.8,0.55,0.51,2024-01-28,0133,N20,VIIRS,n,2,262.48,1.47,N,0
43.22578,-3.72182,301.91,0.55,0.51,2024-01-28,0133,N20,VIIRS,n,2,261.65,1.47,N,0
43.24426,-3.66897,297.6,0.55,0.51,2024-01-28,0133,N20,VIIRS,n,2,256.53,0.76,N,0
43.22481,-3.72846,305.58,0.55,0.51,2024-01-28,0133,N20,VIIRS,n,2,261.39,1.81,N,0
43.24598,-3.66835,300.41,0.55,0.51,2024-01-28,0133,N20,VIIRS,n,2,259.04,0.59,N,0
43.21923,-3.71696,301.41,0.55,0.51,2024-01-28,0133,N20,VIIRS,n,2,256.57,1.03,N,0
43.07421,-6.48848,325.1,0.38,0.59,2024-01-28,0133,N20,VIIRS,n,2,253.75,3.54,N,0
43.07281,-6.48745,330.61,0.38,0.59,2024-01-28,0133,N20,VIIRS,n,2,255.62,4.41,N,0
43.56124,-7.88666,296.23,0.45,0.63,2024-01-28,0133,N20,VIIRS,n,2,284.06,0.32,N,0
43.5603,-7.88925,309.14,0.45,0.63,2024-01-28,0133,N20,VIIRS,n,2,283.22,1.11,N,0
41.31305,1.66202,307.36,0.45,0.39,2024-01-28,0134,N20,VIIRS,n,2,269.77,1.35,N,2
41.50115,-0.15528,297.67,0.53,0.42,2024-01-28,0134,N20,VIIRS,n,2,271.21,0.77,N,0
40.86961,-0.13439,302,0.52,0.42,2024-01-28,0134,N20,VIIRS,n,2,275.46,1.08,N,0
39.93855,-3.74486,298.5,0.51,0.49,2024-01-28,0134,N20,VIIRS,n,2,278.44,1.11,N,2
39.93822,-3.74508,296.11,0.51,0.49,2024-01-28,0134,N20,VIIRS,n,2,278.6,0.96,N,2
38.6684,-4.05159,298.94,0.51,0.5,2024-01-28,0135,N20,VIIRS,n,2,279.12,1.11,N,2
36.9684,-1.90826,297.46,0.57,0.43,2024-01-28,0135,N20,VIIRS,n,2,282.03,1.47,N,2
37.2667,-5.36749,298.13,0.59,0.52,2024-01-28,0135,N20,VIIRS,n,2,280.1,1.11,N,0
42.74519,-6.96674,329.67,0.36,0.57,2024-01-28,0314,N20,VIIRS,n,2,280.4,12.68,N,0
42.74617,-6.97035,348.71,0.36,0.57,2024-01-28,0314,N20,VIIRS,n,2,291.06,12.68,N,0
42.74713,-6.97385,353.43,0.36,0.57,2024-01-28,0314,N20,VIIRS,n,2,288.6,18.79,N,0
42.74809,-6.97736,328.85,0.36,0.57,2024-01-28,0314,N20,VIIRS,n,2,278.72,18.79,N,0
43.0662,-6.47991,305.71,0.37,0.58,2024-01-28,0314,N20,VIIRS,n,2,280.42,0.96,N,0
43.06743,-6.48435,303.07,0.37,0.58,2024-01-28,0314,N20,VIIRS,n,2,278.52,1.03,N,0
43.07539,-6.49248,304.36,0.37,0.58,2024-01-28,0314,N20,VIIRS,n,2,278.01,7.81,N,0
43.07281,-6.48315,354.32,0.37,0.58,2024-01-28,0314,N20,VIIRS,n,2,287.65,16.82,N,0
43.07411,-6.48783,355.17,0.37,0.58,2024-01-28,0314,N20,VIIRS,n,2,287.71,16.82,N,0
43.07225,-6.48335,352.12,0.37,0.58,2024-01-28,0314,N20,VIIRS,n,2,286.87,17.7,N,0
43.07355,-6.48796,352.93,0.37,0.58,2024-01-28,0314,N20,VIIRS,n,2,287.8,14.1,N,0
43.07485,-6.49254,332.02,0.37,0.58,2024-01-28,0314,N20,VIIRS,n,2,278.2,14.1,N,0
43.16637,-6.49277,297.37,0.37,0.58,2024-01-28,0314,N20,VIIRS,n,2,280.83,0.77,N,0
43.54053,-5.83384,297.16,0.38,0.59,2024-01-28,0314,N20,VIIRS,n,2,282.77,0.8,N,2
43.52901,-5.7314,298.72,0.39,0.59,2024-01-28,0314,N20,VIIRS,n,2,279.98,1.08,N,2
42.74014,-6.96884,350.71,0.36,0.57,2024-01-28,0314,N20,VIIRS,n,2,278.38,12.68,N,0
42.74118,-6.97269,367,0.36,0.57,2024-01-28,0314,N20,VIIRS,h,2,278.66,12.68,N,0
38.07109,-1.34642,334.18,0.4,0.37,2024-01-28,1256,N20,VIIRS,n,2,291.14,1.17,D,0
40.62044,-2.49608,331.32,0.4,0.37,2024-01-28,1257,N20,VIIRS,n,2,284.34,2.81,D,0
43.25191,-4.46704,335.19,0.42,0.38,2024-01-28,1258,N20,VIIRS,n,2,287.84,4.17,D,0
43.23832,-3.90148,353.64,0.41,0.37,2024-01-28,1258,N20,VIIRS,n,2,282.35,8.85,D,0
43.235,-3.90028,338.92,0.41,0.37,2024-01-28,1258,N20,VIIRS,n,2,280.83,6.16,D,0
43.25146,-4.46435,332.21,0.42,0.38,2024-01-28,1258,N20,VIIRS,n,2,288.62,3.63,D,0
43.23917,-3.89663,340.34,0.41,0.37,2024-01-28,1258,N20,VIIRS,n,2,280.25,8.85,D,0
43.12123,-1.45375,304.07,0.37,0.58,2024-01-29,0114,N20,VIIRS,n,2,268.38,2.29,N,0
43.26662,-3.61946,323.56,0.48,0.64,2024-01-29,0114,N20,VIIRS,n,2,269.85,4.03,N,0
43.26675,-3.62412,334.2,0.48,0.64,2024-01-29,0114,N20,VIIRS,n,2,268.82,4.03,N,0
43.22517,-3.63438,312.21,0.48,0.64,2024-01-29,0114,N20,VIIRS,n,2,270.29,2.15,N,0
43.12093,-1.4479,337.21,0.37,0.58,2024-01-29,0114,N20,VIIRS,n,2,268.93,3.45,N,0
43.2024,-3.68045,301.65,0.48,0.65,2024-01-29,0114,N20,VIIRS,n,2,268.83,1.42,N,0
43.11869,-1.45047,327.78,0.37,0.58,2024-01-29,0114,N20,VIIRS,n,2,269.05,1.75,N,0
43.11895,-1.45639,304.56,0.37,0.58,2024-01-29,0114,N20,VIIRS,n,2,268.32,1.36,N,0
43.11844,-1.44478,301.38,0.37,0.58,2024-01-29,0114,N20,VIIRS,n,2,268.26,1.75,N,0
43.21975,-3.65575,302.27,0.48,0.65,2024-01-29,0114,N20,VIIRS,n,2,266.92,1.22,N,0
43.22532,-3.63984,315.54,0.48,0.64,2024-01-29,0114,N20,VIIRS,n,2,269.74,2.15,N,0
43.22294,-3.65124,299.75,0.48,0.65,2024-01-29,0114,N20,VIIRS,n,2,268.15,1.63,N,0
43.20595,-3.68258,311.73,0.48,0.65,2024-01-29,0114,N20,VIIRS,n,2,270.14,1.93,N,0
43.1623,-6.48333,297.96,0.43,0.46,2024-01-29,0255,N20,VIIRS,n,2,265.37,0.45,N,0
43.53968,-5.83323,305.18,0.46,0.47,2024-01-29,0255,N20,VIIRS,n,2,266.23,0.62,N,2
28.61666,-17.86989,305.3,0.39,0.36,2024-01-29,0300,N20,VIIRS,n,2,294.11,1.63,N,2
41.75746,-2.14531,328.59,0.54,0.42,2024-01-29,1238,N20,VIIRS,n,2,271.95,2.8,D,0
42.29926,0.88661,336.89,0.42,0.37,2024-01-29,1238,N20,VIIRS,n,2,275.49,9.43,D,0
43.17065,-3.80509,337.64,0.4,0.44,2024-01-29,1239,N20,VIIRS,n,2,270.67,3.48,D,0
43.2289,-3.61792,333.45,0.39,0.44,2024-01-29,1239,N20,VIIRS,n,2,270.33,3.17,D,0
43.1696,-3.80984,326.09,0.4,0.44,2024-01-29,1239,N20,VIIRS,n,2,271.08,3.48,D,0
42.83059,-3.94174,335.41,0.41,0.45,2024-01-29,1239,N20,VIIRS,n,2,268.66,5.73,D,0
43.23262,-3.62026,338.42,0.39,0.44,2024-01-29,1239,N20,VIIRS,n,2,270.06,3.17,D,0
43.17348,-3.68235,300.59,0.53,0.42,2024-01-30,0236,N20,VIIRS,n,2,277.86,1.43,N,0
43.14025,-5.16592,302.11,0.47,0.4,2024-01-30,0236,N20,VIIRS,n,2,278.75,0.9,N,0
43.14289,-5.16012,327.96,0.47,0.4,2024-01-30,0236,N20,VIIRS,n,2,277.72,3.19,N,0
43.16431,-4.45288,307.29,0.5,0.41,2024-01-30,0236,N20,VIIRS,n,2,277.52,1.61,N,0
43.4059,-5.25178,295.43,0.46,0.39,2024-01-30,0236,N20,VIIRS,n,2,280.7,0.82,N,0
43.12617,-3.77542,305.84,0.53,0.42,2024-01-30,0236,N20,VIIRS,n,2,277.42,1.8,N,0
43.54174,-5.83381,316.37,0.44,0.38,2024-01-30,0236,N20,VIIRS,n,2,281.54,1.84,N,2
43.52913,-5.72973,296.99,0.44,0.39,2024-01-30,0236,N20,VIIRS,n,2,279.95,0.67,N,2
43.22696,-3.61021,296.29,0.54,0.42,2024-01-30,0236,N20,VIIRS,n,2,279.22,2.11,N,0
43.23207,-3.6152,330.53,0.54,0.42,2024-01-30,0236,N20,VIIRS,n,2,280.08,2.11,N,0
43.22001,-3.61572,305.16,0.54,0.42,2024-01-30,0236,N20,VIIRS,n,2,278.45,1.9,N,0
43.21646,-3.61809,296.5,0.54,0.42,2024-01-30,0236,N20,VIIRS,n,2,279.02,1.02,N,0
43.22473,-3.69507,295.59,0.53,0.42,2024-01-30,0236,N20,VIIRS,n,2,277.44,1.29,N,0
43.20864,-3.65745,301.37,0.54,0.42,2024-01-30,0236,N20,VIIRS,n,2,276.68,1.75,N,0
43.20726,-3.65098,319.7,0.54,0.42,2024-01-30,0236,N20,VIIRS,n,2,278.66,1.75,N,0
43.20123,-3.66065,342.18,0.54,0.42,2024-01-30,0236,N20,VIIRS,n,2,279.26,4.2,N,0
43.19753,-3.66231,302.72,0.54,0.42,2024-01-30,0236,N20,VIIRS,n,2,275.09,4.2,N,0
43.35672,-3.19324,334.3,0.56,0.43,2024-01-30,0236,N20,VIIRS,n,2,282.01,3.9,N,0
43.23042,-3.60738,306.64,0.54,0.42,2024-01-30,0236,N20,VIIRS,n,2,279.21,2.11,N,0
43.17481,-3.68857,304.03,0.53,0.42,2024-01-30,0236,N20,VIIRS,n,2,277.02,1.17,N,0
43.14389,-5.1651,330.59,0.47,0.4,2024-01-30,0236,N20,VIIRS,n,2,279.04,3.54,N,0
40.2443,-3.47299,329.72,0.39,0.59,2024-01-30,1219,N20,VIIRS,n,2,287.68,2.65,D,2
43.15036,-3.57482,356.31,0.33,0.55,2024-01-30,1220,N20,VIIRS,n,2,284.4,7.49,D,0
43.14924,-3.57901,334.42,0.33,0.55,2024-01-30,1220,N20,VIIRS,n,2,284.17,5.02,D,0
43.22844,-3.6069,335.96,0.32,0.55,2024-01-30,1220,N20,VIIRS,n,2,285.61,2.16,D,0
43.26867,-5.52834,331.62,0.4,0.6,2024-01-30,1220,N20,VIIRS,n,2,283.87,3,D,0
40.24429,-3.47231,331.19,0.42,0.61,2024-01-30,1400,N20,VIIRS,n,2,289.85,2.8,D,2
43.25533,-3.62843,297.93,0.39,0.36,2024-01-31,0217,N20,VIIRS,n,2,272.86,0.8,N,0
43.1656,-3.6246,307.43,0.39,0.36,2024-01-31,0217,N20,VIIRS,n,2,269.6,1.44,N,0
43.1664,-3.62931,316.39,0.39,0.36,2024-01-31,0217,N20,VIIRS,n,2,266.9,1.62,N,0
43.1689,-3.62367,314.53,0.39,0.36,2024-01-31,0217,N20,VIIRS,n,2,271.61,1.44,N,0
43.52631,-5.73691,317.83,0.39,0.36,2024-01-31,0217,N20,VIIRS,n,2,272.3,2.15,N,2
43.54044,-5.83179,304.41,0.39,0.36,2024-01-31,0217,N20,VIIRS,n,2,276.96,0.99,N,2
41.31244,1.66428,295.13,0.41,0.45,2024-01-31,0218,N20,VIIRS,n,2,281.37,1.24,N,2
41.3135,1.65961,309.51,0.41,0.45,2024-01-31,0218,N20,VIIRS,n,2,280.63,1.24,N,2
43.14672,-5.7997,351.95,0.39,0.36,2024-01-31,0218,N20,VIIRS,n,2,268.17,6.77,N,0
43.34702,-8.43557,304.47,0.44,0.38,2024-01-31,0218,N20,VIIRS,n,2,281.9,0.99,N,2
43.14321,-5.1517,328.99,0.38,0.36,2024-01-31,0218,N20,VIIRS,n,2,276.47,3.72,N,0
39.93752,-3.74358,308.97,0.41,0.37,2024-01-31,0218,N20,VIIRS,n,2,277.52,1.32,N,2
40.24435,-3.47314,321.69,0.41,0.37,2024-01-31,0218,N20,VIIRS,n,2,280.49,1.53,N,2
37.36097,-5.86668,307.85,0.39,0.36,2024-01-31,0219,N20,VIIRS,n,2,276.81,1.05,N,2
42.43932,-6.37171,343.29,0.78,0.78,2024-01-31,1201,N20,VIIRS,n,2,285.74,9.24,D,0
42.44165,-6.36512,330.31,0.77,0.78,2024-01-31,1201,N20,VIIRS,n,2,281.65,9.24,D,0
37.17816,-6.29931,325.02,0.47,0.4,2024-01-31,1340,N20,VIIRS,n,2,291.9,1.91,D,0
37.37912,-5.83733,327.11,0.5,0.41,2024-01-31,1340,N20,VIIRS,n,2,292.61,1.44,D,0
37.16454,-6.35112,332.32,0.47,0.4,2024-01-31,1340,N20,VIIRS,n,2,293.25,3.71,D,0
42.43805,-6.36496,330.6,0.54,0.42,2024-01-31,1341,N20,VIIRS,n,2,290.15,8.28,D,0
42.40614,-5.09289,333.51,0.41,0.45,2024-01-31,1341,N20,VIIRS,n,2,287.02,5.73,D,0
43.21878,-3.54821,338.7,0.5,0.49,2024-01-31,1342,N20,VIIRS,n,2,292.43,7.28,D,0
43.22027,-3.55081,339.13,0.5,0.49,2024-01-31,1342,N20,VIIRS,n,2,291.09,7.56,D,0
42.43911,-6.36584,334.85,0.54,0.42,2024-01-31,1342,N20,VIIRS,n,2,287.93,6.6,D,0
43.22614,-2.87936,305.4,0.41,0.37,2024-02-01,0159,N20,VIIRS,n,2,273.64,1.08,N,2
40.2468,-3.47388,299.9,0.41,0.37,2024-02-01,0159,N20,VIIRS,n,2,277.58,0.84,N,2
40.57731,0.5408,298.34,0.4,0.37,2024-02-01,0159,N20,VIIRS,n,2,280.36,0.84,N,2
41.31263,1.66033,319.24,0.41,0.37,2024-02-01,0159,N20,VIIRS,n,2,280.9,1.57,N,2
41.40765,1.99821,311.19,0.42,0.38,2024-02-01,0159,N20,VIIRS,n,2,279.73,1.26,N,2
41.52809,1.8057,296.76,0.41,0.37,2024-02-01,0159,N20,VIIRS,n,2,276.81,0.49,N,2
43.06754,-6.14922,299.03,0.54,0.42,2024-02-01,0159,N20,VIIRS,n,2,267.4,0.98,N,0
42.81542,-1.74138,297.83,0.39,0.36,2024-02-01,0159,N20,VIIRS,n,2,275.85,0.49,N,2
43.12537,-3.65619,307.28,0.43,0.38,2024-02-01,0159,N20,VIIRS,n,2,272.25,4.13,N,0
43.12472,-3.65111,334.21,0.43,0.38,2024-02-01,0159,N20,VIIRS,n,2,278.58,15.66,N,0
43.12816,-3.65002,342.33,0.43,0.38,2024-02-01,0159,N20,VIIRS,n,2,276.64,15.66,N,0
43.1288,-3.65504,344.1,0.43,0.38,2024-02-01,0159,N20,VIIRS,n,2,275.03,4.13,N,0
43.12532,-3.64916,297.87,0.43,0.38,2024-02-01,0159,N20,VIIRS,n,2,278.91,11.4,N,0
43.1266,-3.6593,316.86,0.43,0.38,2024-02-01,0159,N20,VIIRS,n,2,272.06,2.39,N,0
43.12596,-3.65421,342.24,0.43,0.38,2024-02-01,0159,N20,VIIRS,n,2,276.85,11.4,N,0
43.12941,-3.65312,332.92,0.43,0.38,2024-02-01,0159,N20,VIIRS,n,2,273.86,11.4,N,0
40.24342,-3.47468,305.84,0.41,0.37,2024-02-01,0159,N20,VIIRS,n,2,277.09,1.32,N,2
38.66764,-4.04961,332.24,0.41,0.37,2024-02-01,1321,N20,VIIRS,n,2,288.36,2.97,D,2
38.14701,-5.8529,342.29,0.38,0.36,2024-02-01,1321,N20,VIIRS,n,2,292.19,4.49,D,0
